mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__criterion,param_model__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,cv_gap,complexity,penalized_cv
0.7059879779815674,0.07332621731591996,0.08425788879394532,0.012824806417241551,20,15,log2,,squared_error,0.002,"{'model__min_samples_split': 20, 'model__min_samples_leaf': 15, 'model__max_features': 'log2', 'model__max_depth': None, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.002}",0.18651981953204155,0.19145964459391707,0.18168524754625803,0.2735953644055359,0.1319292333474562,0.19303786188504174,0.04560182713958444,11,0.43933743011707727,0.3577037988861893,0.31723241954609416,0.47427522824459567,0.4395891629857459,0.4056276079559405,0.05850236903107351,0.21258974607089876,21.46666666666667,0.08619811742689386
0.7147222042083741,0.14371018752634676,0.14089412689208985,0.06942708655442396,5,1,,12,absolute_error,0.002,"{'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': None, 'model__max_depth': 12, 'model__criterion': 'absolute_error', 'model__ccp_alpha': 0.002}",0.03302290020878551,0.31705076102758945,0.1796800069464023,0.22073669371652727,0.19586245090733168,0.18927056256132724,0.09150591267186689,12,0.8577787261714348,0.8668940463146205,0.8609137269599587,0.8471542911794372,0.8665281947451456,0.8598537970741195,0.00722245822725904,0.6705832345127922,24.7,-0.08433356951815002
0.5984424591064453,0.09134468767584111,0.15375041961669922,0.04938471102471148,2,20,log2,,friedman_mse,0.0,"{'model__min_samples_split': 2, 'model__min_samples_leaf': 20, 'model__max_features': 'log2', 'model__max_depth': None, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.0}",0.0894161916306101,0.2914812785140788,0.16131813272152085,0.14749390138105933,0.12451226673202664,0.16284435419585913,0.06876985973332074,13,0.36262937510864524,0.44626530570131595,0.3593567364464274,0.33658909982609286,0.3555613032600028,0.3720803640684968,0.03817624042455718,0.20923600987263768,24.5,0.051111750740435946
0.5564132690429687,0.05576040659528712,0.062290191650390625,0.020633526272701454,20,10,sqrt,15,squared_error,0.0005,"{'model__min_samples_split': 20, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.0005}",0.04627752997132473,0.17045445954831373,0.3170714265731862,0.1338975104876099,0.08779162160624165,0.15109850963733523,0.09296530124215556,14,0.4710037500125318,0.4327698758111982,0.5464687248210446,0.4500051463546163,0.5276582026016315,0.48558113992020446,0.044147385948533936,0.33448263028286923,16.175,0.012179589038330996
0.5642009735107422,0.1007917124151741,0.13372416496276857,0.0680382018996016,10,10,log2,9,squared_error,0.002,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 9, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.002}",0.16443729767164295,0.07633437939696974,0.20691016299242426,0.253682846863889,0.010221694451195806,0.14231727627522434,0.08816667407978242,15,0.5047873785643614,0.4650553992317432,0.46150629491164397,0.4634824557756526,0.4381074074929512,0.46658778719527055,0.021485593632379774,0.3242705109200462,11.1,0.01712259745320818
0.5822696208953857,0.02980544142362255,0.09286360740661621,0.028689478120367855,5,1,,,friedman_mse,0.0005,"{'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': None, 'model__max_depth': None, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.0005}",-0.05181317423575704,0.14832588635325195,0.2670746756389988,0.2228417892062301,0.10259505779503098,0.13780484695155096,0.1106773559843538,16,0.9684701244682173,0.9699990057813477,0.9661654163789972,0.9651720074874789,0.965394656930703,0.9670402422093488,0.001884803293076543,0.8292353952577979,33.075,-0.2080775413886783
0.6780566692352294,0.09510083582070313,0.09621362686157227,0.021198685145686274,20,2,log2,7,squared_error,0.002,"{'model__min_samples_split': 20, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 7, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.002}",0.042191348550919994,0.14727369770105747,0.1535562251923145,0.2344877395110937,0.10436834251783444,0.136375470694644,0.06314280970532507,17,0.4396955675190126,0.4968390640146203,0.49952562367676956,0.4126588213660225,0.5519061505786454,0.4801250454310141,0.0489785707907505,0.3437495747363701,12.8,0.00096311953691448
0.6526826858520508,0.06710760869236693,0.09438509941101074,0.018900977711041284,2,10,log2,,friedman_mse,0.0005,"{'model__min_samples_split': 2, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': None, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.0005}",0.07513841991440029,0.2037522943132205,0.23190987779175132,0.22049917731615631,-0.10869411488325897,0.12452113089045388,0.1294988097386907,18,0.43137619310685105,0.48742715537494186,0.5038780651226336,0.4994957947800637,0.40327378399755676,0.46509019847640937,0.0403610865972216,0.3405690675859555,24.875,-0.03392804276463053
0.5803347110748291,0.07865593625229353,0.06833796501159668,0.019256869021065142,2,10,log2,15,absolute_error,0.002,"{'model__min_samples_split': 2, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 15, 'model__criterion': 'absolute_error', 'model__ccp_alpha': 0.002}",0.11862206369798245,0.13394999609430336,0.16735187545353625,0.06393437376520261,0.1089044184032033,0.11855254548284559,0.03374816131769471,19,0.38888473164933235,0.47357804060514386,0.4037887713924717,0.4391512252005305,0.46582674779690625,0.4342459033288769,0.033327771376526816,0.3156933578460313,19.5,-0.020440129763265376
0.6788325786590577,0.021063318034830806,0.06506643295288086,0.010009836721685704,10,5,sqrt,7,friedman_mse,0.001,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 7, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.001}",0.04756249621187325,0.20307451493023898,0.1571838819335829,0.15286295134708405,0.011121761671283314,0.1143611212188125,0.07253505034789874,20,0.44326502391087175,0.4267531893248444,0.48239429464620953,0.45257125174743584,0.3750403923790717,0.4360048304016866,0.035444025406032954,0.3216437091828741,9.35,-0.006414176995193414
